,utterance,category
33896,ooo딜 디자인 변경으로 인해 잠시 동안 설명 페이지에 오차가 있었던 것으로 보여집니다 ,기타
33897,김치가 4개는 주문이 되고 2개는 품절인 게 말이 되나요 ,기타
33898,현재 해당 내용 확인하여 처리 진행 중입니다 ,기타
33899,44번부터 숫자랑 그림 제품이랑 구매가 틀린 데 어떻게 구입하나요 ,기타
33900,44번부터 번호가 하나씩 밀려 있어요 ,기타
33901,이해가 안 가는 게 배송이인 되서 구매 취소하라고 하면서 판매는 계속하고 있는 건 또 뭡니까 ,기타
33902,CJ대한통운 일부 지역 파업으로 주문 접수 후 센터 확인하여 운송장 발급이 안 되는 고객님들께 취소요청 드리고 있습니다 ,기타
33903,왜 계속 결제금액이 5  9만원으로 뜨는 건가요 ,기타
33904,네 확인해 보니 종근당 슈퍼비젼의 경우 29 800원에 판매하는 것이 맞습니다 ,기타
33905,타이틀은 돌체라떼 50T 인데 어딜 봐도 다 30T 인데요 ,기타
33906,제목은 수정 처리했어요 ,기타
33907,배송이 또 멈춰 만잇는데 어찌된 건가요 ,기타
33908,집하로 보이는 것은 시스템상 노출되는 일종의 오류 현상 같은 것으로 인지해 주시면 되며 실제 출고가 아님을 안 내드려요 ,기타
33909,왜 그런 거죠 ,기타
33910,바로 수정하였습니다 지금 한 번 확인해 보세요 ,기타
33911,맘쏙 김치 2K 주문하려는데   이미지 컷이 열무네요 ,기타
33912,네 옵션가에 있는 배추김치 선택해주시면 되어요 ,기타
33913,2L 12병 생수 200원이라고 하고 구매하려면 6병되여 있고 속임수인 가요 ,기타
33914,문의주신 상품은 여러 상품이 옵션으로 묶여 있는 딜 상품으로 상품명 백산수 2L 12병 생수 외 로 표기되어 있으며 판매가 5 200원 로 표기되어 있어요 ,기타
33915,시간은 없는데 가격 오류면 오늘 수정안 돼 나요 ,기타
33916,확인 후에 바로 다시 판매하겠습니다   죄송합니다 ,기타
33917,원재료 안 들어가 있는 걸 알면서도 의도적으로 소비자 속이면서 파시는 이유가 뭔가요 ,기타
33918,앞전에 상품 등록하는 과정에서 에러가 났다고 말씀드렸습니다   제품 상세 페이지에 원재료 그대로 전부 공개되었고 지금껏 유청 단백질로 착각해서 주문하신 분은 단 한 분도 없습니다 ,기타
33919,프랜피 렉페이지에는 냉장이라 되어 있는데 사려고 하면 냉동으로 되어 있네요 ,기타
33920,예주문 옵션에잇는 게 맞습니다 ,기타
33921,이거 진짜 먼 가요 ,기타
33922,왜 이렇게 오류가 생겼는 진 모르겠지만 수정 중에 있어요 ,기타
33923,주문하고 나니 상품설명에 녹십자 제품이 아니고 다른 제품 사진 올라왔던 데 후기에 나와 있는 녹십자 제품 맞죠 ,기타
33924,주문하신 제품은 올인원 멀티비타민으로 확인되시오며 당일 롯데 택배로 출고되십니다 ,기타
33925,사은품 물병은 여  립 톤 아이스티  물병 복숭아 아이스티 정상 출고된 거라면 제목에 오해의 소지가 충분히 있지 않아 여  문의 내용에 저와 같은 질문이 간혹 보이는데 제목을 바꾸셔야 하지 않겠어요 ,기타
33926,상품 판매 업데이트 중 작업이 미흡하였습니다 이후 이런 일이 발생하지 않도록 노력하여 판매하겠습니다 ,기타
33927,상세정보 수정은 언제 되나요 ,기타
33928,상세정보는 조속히 수정하도록 하겠습니다 ,기타
33929,소세지 말고 26번 화면 눌렀을 때 나오는 저염훈제 닭가슴살 150G 짜리 구매하고 싶은데 이 상품은 구매가 불가능한가요 ,기타
33930,현재 26번 옵션은 참숯훈제소시지 제품으로 확인되시며 원하시는 훈제 닭가슴살 옵션 선택 하시고 구매해 주시면 되세요 ,기타
33931,지금 구매창이 안뜨는데요 ,기타
33932,구매창과 관련한에러를 해결하였습니다 ,기타
33933,남양복숭아 속살은 구매란에 있는데 이미지가 없네요 ,기타
33934,판매하고 있습니다,기타
33935,선택할 수가 없게 되어 있던데 주문하면 어떤 맛이 오는 건가요 ,기타
33936,전산 오류로 옵션에 문제가 생겼었습니다   현재 수정된 상태로 주문 정상적으로 가능합니다 ,기타
33937,제목은 7키로   옵션은 10키로네요 ,기타
33938,네 7키로입니다 옵션은 수정해 두겠습니다 ,기타
33939,무료 배송인 거예요 아니란 말이예요 ,기타
33940,수정 완료했습니다 ,기타
33941,전통순대   두부순대 500G 짜리만 있는데 가격이 다르내 요 표기 오류인 가요 ,기타
33942,오표기된 사항은 빠른 시일 내에 수정하여 구매에 불편이 없도록 할게요 ,기타
33943,옵션엔 12봉으로 표기되어 있는데 상품 상세 설명 부분엔 8봉으로 되어 있네요   몇 봉이에요 ,기타
33944,혼합 복드림세트는 8봉이 맞습니다   저희가 잘못 올려놓았습니다 ,기타
33945,무슨 고구마가 KG에 2만 하나요 ,기타
33946,확인 후 수정 조취 취하도록 할게요 ,기타
33947,오잉이 제 판매 중인 상품이 아니라고 뜨는데요 ,기타
33948,현재 일시적인 오류로 인하여 품절 처리가 진행되었던 것 같습니다   정상구매 가능하시니 확인 부탁드리겠습니다 ,기타
33949,128번 상품설명 보고 판다초코볼 주문했는데 왜 주문란에는 128번이 트롤리타란튤라인 가요 ,기타
33950,수정 보완토록 할게요 ,기타
33951,우와 저도첨에 제가 기억을 못하는 건가 ,기타
33952,주문하신 상품의 딜재 등록 시 전산 오류가 있었던 것 같아요   저희도 정확한 원인을 알 수가 없어서 당황스럽습니다 ,기타
33953,31번 오리지날 닭가슴살 상품 설명이 150G 인데 자세히 보기에서 보면 100G 임 어느게 맞는 건가요 ,기타
33954,네 100G 당 칼로리가 표시된 부분으로 확인 부탁드리며 150G 상품으로 확인 부탁드리겠습니다 ,기타
33955,유통기한을 안고쳐놓은 건가요 ,기타
33956,상품 예전에 올린 상세 페이지로 확인되요   상품 물류에서 최근 제조상품으로 순차적 배송 중에 있으니 걱정하지 않으셔도 되요 ,기타
33957,두 번째에 꿀고구마 10G 이라고 되어 잇는데 10KG 죠 ,기타
33958,네 변경요청해 놓겠습니다 ,기타
33959,포도   파인은 왜 160M 90으로 되어 있나요 ,기타
33960,바로 수정 조치할게요   많은 양해부탁드려요 ,기타
33961,아니 왜 순수 가르시니아 3900에 대한 설명이 없어요 ,기타
33962,제품 업데이트가 늦어져 불편을 드린 점 죄송합니다   제품은 생산을 마친 상태고요 ,기타
33963,옵션에서 대추즙 50팩1 박스보다 30팩짜리 1박스가 12000원 더 비싸게 돼 있는데 혹시 30팩 2 박스가 잘못 표기된 건가요 ,기타
33964,12000원인데 제가 어제 수정을 잘못하였네요   바로 수정하도록 하겠습니다 ,기타
33965,옵션 중 키즈징크 시럽 항목은 안 보이는데 저만 안 보이는 건가요 ,기타
33966,네현재는 해당 옵션은 없습니다   다만 사은품이 추가 금액의 개념이 아니라 사은품으로 드리는 부분이기 때문에 사은품 없음 옵션이 있어도 가격은 동일하십니다 ,기타
33967,103번 상품요주문할려고 하는데 설명에서는 고추 참치가 2개인데 주문에는 하나거든요 어떤 게 맞는지요 ,기타
33968,문의주신 상품 103번은 고추 참치 수량 1개로 확인됩니다 ,기타
33969,10개   1  1짜리 74000짜리가 있던 데 선택하는 곳이 없네요 ,기타
33970,프로모션은 주문 개수 확인 후 그에 맞게 배송이 되기 때문에 10개를 주문하시면 2개가 발송되니 따로 선택하지 않으셔도 됩니다 ,기타
33971,미왕 바삭한 쌀과자는 옵션 번호가 없나요 ,기타
33972,네 제조사의 사정으로 입고 지연되어 현재 일시 품절 상태이며 재입고 날짜는 안내가 어려운 점 양해 부탁드립니다 ,기타
33973,이상 타 제가 갓김치 받자마자 포토 후기 올렸는데 후기 목록에 없네요 ,기타
33974,포토 후 기 감사합니다 즐거운 명절 보내세요 ,기타
33975,추가 선택에 있는 선물상자 어쩌고는 뭐에요 ,기타
33976,네 혼란드려 죄송합니다   다시 옵션 수정해 놓았구요 ,기타
33977,10만원 이상 무료 배송이라면서 5개 이상 못 사게 바뀐 건 뭔가요 ,기타
33978,현재 베트남 통고 추가 유통이 잘 안 되고 있습니다   이해해주세요 ,기타
33979,주문하려는데 왜 옵션 선택이 안 되죠 ,기타
33980,옵션 설정 가능한 것으로 확인되요 ,기타
33981,지금 이 금액이 이상하게 제시돼 있네요 천오백만 원이 넘게 뭐에요 ,기타
33982,일종의 마케팅인데 혹시나 주변에 아직 수확 중인 농가가 있으면 원하시는 분들이 많아 보내드릴 려 구요 ,기타
33983,배송이 아직 안 왔는데 구매 확정이 되었습니다   어떻게 된 건가요 ,기타
33984,현지 락다운 기간이 오래다보니 구매 확정이 되셨는데 락다운 해제되는 동시에 보딩되어 배송 예정 중에 있습니다 ,기타
33985,상품설명에는 브라질 넛프라임 25G 되어 있는데 포장봉지 20G 짜리네요 상품 설명이 잘못된 건가요 ,기타
33986,브라질 넛프라임 20G 이 맞습니다 상품 설명이 잘못된 거 같습니다 ,기타
33987,구매 수량 1판만 주문하려고 하는데도 왜 주문이 안 되나요 ,기타
33988,확인해서 구매 가능하시도록 수정하겠습니다 ,기타
33989,상세 설명에 한입에 고구마 줄기   파절   기형과   손가락보다 박은 것라고 언급 안 되었는데 정품이라 주장 하나요 ,기타
33990,저희도 먹고 있습니다   해당 상품 일부 작은 상품은 있으나 대부분 정상품으로 배송된 것으로 확인되십니다 ,기타
33991,87번 크릴 오일 1000    1  1 상세 내용은 마그네슘으로 되있는데 주문하면 어떤 상품 오는 건가요 ,기타
33992,옵션87번 제품 oooo 넵튠 크릴 1000MG 60소프트젤 1  1 제품으로 확인되요 ,기타
33993,5번 상품 사진에는 1  1  1이라 되어 있는데 옵션명은 1  1  1  1 되어 있는데 4개가 맞는 거죠 ,기타
33994,상품 옵션 명기재되어 있는 대로 판매되고 있어요 ,기타
33995,참들 홈페이지 가입문의요참들 홈페이지에서 직접 살려고 하는데 가입이 안 되요 자꾸 성별 항목이 필수 항목이라고 입력하라고 나오는 데 성별 쓰는 란이 없거든요 ,기타
33996,시스템 오류로 금일 정상 가동되어 이용하실 수 있습니다 ,기타
33997,상품 선택란하고 상세 설명하고 왜 다른 가요 ,기타
33998,온라인팀에게 말하여 정정하겠습니다 ,기타
33999,리뷰 사진이 삭제된 게 있네요 ,기타
34000,고객님들께서 남겨주시는 리뷰는 판매자가 임의대로 삭제 불가한 점안 내드립니다 ,기타
34001,최 소 구매 수량 30개라야 장바구니 담아져서 30개 담았더니 돈이 20만원 넘게 나오는데 여 ,기타
34002,현재 담당자에게 수정문의 드렸습니다 ,기타
34003,선택 5 안의 각 개별 갯수들 다 더해봐도 29개인데   29개 준다는 거야 30개 준다는 거야 이해가 안 되네요 ,기타
34004,총합 30개 출고되는 게 맞으며 현재 시정하였습니다 ,기타
34005,소스가 2병이라고 나와 있는데 구매하기 누르면 소스한 병에 육포한 팩이네요 어떤 게 맞는 건가요 ,기타
34006,선택 가능하신 옵션으로만 주문하실 수 있으며 해당 제품의 옵션 수량 확인 부탁드릴게요 ,기타
34007,15일 구매했는데 왜 아직도 결제 완료까지만 되어 있나요 ,기타
34008,상품은 16일 오전 09시경 결제가 완료되셨습니다   해당 상품은 전일 오후 7시까지 주문시 다음날 새벽에 수확한 케일로 출고하여 익일에 수령하고 계신데요 ,기타
34009,미니 크로아상은 화면엔 14300원인데 선택 시 가격이 15300인데 왜 더 비싸죠 ,기타
34010,미니 크로아 상단가가 올라 선택시 1000원이 더 추가됩니다 ,기타
34011,왜 1번 하고 2번만 선택될까요 ,기타
34012,현재 주문건이 많이 밀려 있어 주문량을 줄이고자 일부 제품 및 일부 딜품절 처리되었습니다 ,기타
34171,모로 링크 아닌 건가요 ,기타
34172,모노링크 맞구요 포장지만 변경이 되었습니다 ,기타
34173,DOLE의 O가 전범기 표시 맞나요 ,기타
34174,미국에서 만들어진 브랜드로 전범기와는 전혀 관련 없습니다 ,기타
34175,이 상품 구매하면 한우대창오는 거 맞죠 ,기타
34176,네 지금 보이는 화면은 한우 대창이 맞습니다 소스는 기본 소스가 동봉됩니다 ,기타
34177,9월 27일 생산분으로 주문 햇는 대저는 아직 못 받았는 대 왜 배송 완료가 되있죠 ,기타
34178,9    27 오늘 수령 예정이세요 ,기타
34179,추억 1팩 이렇게 맞죠 ,기타
34180,네,기타
34181,이렇게 하는 게 맞나요 ,기타
34182,네 문의하신 대로 발송해 드리겠습니다,기타
34183,버리라는 건가요 ,기타
34184,17년 6월 9일 인 제품으로 내일 출고도와 드리겠습니다 ,기타
34185,아침에 알려주신 번호로 문자 드렸는데 받으셨나요 ,기타
34186,문의주신 건 처리 완료되었으며 발송해주신 계좌정보는 담당 부서로 전달 완료하였습니다 ,기타
34187,본품 두 개 주문했을 시에 샘플한 개와 칼로리 발란스 받을려면 맛 1개    샘플  칼로리 발란스   맛 1개    없음    없음 선택하면 되나요 ,기타
34188,정확하게 이해하셨습니다 ,기타
34189,사은품으로 고구마 맛 보내주실 수 있나요 그리고 한 개 구매했으면 옵션3은 선택안함으로 하는 게 맞는 거죠 ,기타
