,utterance,category
43758,현재 이벤트 부위는 국거리로 제공되고 있습니다   꽃꽃 명작은 식당 기준 6인분이며 보통 4      5분 드 실 수 있습니다 ,행사
43759,13번 14번 1  1이면 1900원에 두 개 주 시나요 ,행사
43760,1  1 상품의 경우 1세트당 2팩으로 생각해 주시면 되요 ,행사
43761,사은품요   같은 종으로 2개를 주문해야 받는지 ,행사
43762,네 동일 상품이 아닌 다른 상품 각각 2개 구매하셔도 사은품 증정해드리고 있습니다 ,행사
43763,2세트 구입하면 사은품도 2개 오나용 ,행사
43764,현재 행사 물량 증가로 인하 여 사은품 소진될 수 있어 1개만 출고될 수 있는 점 양해 부탁드립니다 ,행사
43765,10개시키면 2팩 주는 건가요 ,행사
43766,확인해볼게요,행사
43767,머그컵 없으면 취소나 연락 부탁드립니다   그리고 머그컵은 2개 맞나요 ,행사
43768,문의주신대로 제품 검수 후 이상 없이 배송 출고하겠습니다   상품은 머그컵 1개의 상품이 배송 출고됩니다 ,행사
43769,같은 제품 6박스 구매해도 한 박스 더 주시나요 ,행사
43770,6개를 주문하시면 총 7개를 받아보실 수 있어요 ,행사
43771,3번 6세트 구매했으니 1세트주시는 거죠 ,행사
43772,넵알겠습니다 ,행사
43773,1번만 구매해야 밀키 보틀받을 수 있는 건가요 ,행사
43774,주문 옵션 1번이 아니고 A이입니다 ,행사
43775,한 사람이 동일 상품 동일 옵션으로 2개 주문했으나 배송 주소가 다를 경우에는 중량 증가 혜택받기 어려울까요 ,행사
43776,네 중량업합 포장은 같은 주소지로 동일 옵션을 2개 한 번에 결재해 주셔야 중량업합 포장되어 1박스로 발송되는 부분이십니다 ,행사
43777,270마일리지 상품인가요 ,행사
43778,컵커피 마일리지 이벤트는 270ML 만 해당됩니다 ,행사
43779,30 캡슐짜리 2박스 주문하면 3만원이 넘는데 3박스가 안 돼서 사은품 못 받는 건가요 ,행사
43780,2만원 이상은 무료 배송에 해당되는 부분이고 사은품 증정은 3박스 이상 구매 시 증정됩니다 ,행사
43781,열두박스 한꺼번에 사도 네박스 추가로 주시는 거 맞죠 ,행사
43782,주문 폭주로 인해 배송 지연된 점 양해 부탁드리며 본품과 사은품 총 16박스  쇼핑백 2개 함께 배송되어 받아보실 수 있으십니다 ,행사
43783,모카 320짜리 4개 구매하려고 하는데 여행요세트 2개랑 유니온 머그 2개로 가능한가요 ,행사
43784,고개님 고객님께서 상품을 선택하여 주문하신다면 제품 검수 후 이상 없이 배송 출고하겠습니다 ,행사
43785,주문했는데 6  1맞죠 ,행사
43786,넵 7개 보내드립니다   추석 연휴로 인해 다음 주 월요일에 발송됩니다 ,행사
43787,초코칩 쿠키 1  1은 상장 안에 2봉지 들어가 있는 거를 2상자 준단거에요 ,행사
43788,1  1 상품은 192G 짜리 2곽이 붙어 있으며 384G 도 192G 짜리 2곽이 붙어 있습니다 ,행사
43789,두 세트 주문하면 두봉 서비스 주나요 ,행사
43790,네 2세트 구매하시면서비스드립니다 ,행사
43791,제가 20개를 주문하게 되면 랜덤으로 2개가 오고 사진 리뷰 올리겠다고 하면 2개가 더 오는 거에요 ,행사
43792,사진 구매평사은품 2개는 구매 평 남겨주시고 재구매 시 배송 메모란에 사진 구매평  2개라고 기재해 주시면 확인 후 제품 발송 시 함께 발송하고 있습니다 ,행사
43793,닭갈비 1KG 2개하고   200G 두 개 샀는데 총 1KG 두 개 200G 3개 왔어요 1KG 짜리 사면 200G 짜리 하나씩 주는 거 아닌가요 ,행사
43794,1KG 2개 200G 2개 구매해주신 것 확인해 본 결과 구매 수량 관계없이 200G 증정 닭갈비는 1개만 제공되도록 되어 있습니다 ,행사
43795,사은품 증정 몇포더 주는 건가요 ,행사
43796,30포가 사은품으로 증정되오니 이점 구매 시 참고 부탁드립니다 오늘도 ooo 건강과 함께 건강한 하루 되시길 바랍니다 ,행사
43797,곤약닭개장 죽 행사기간 동안 1  1 아니였나요 ,행사
43798,네 해당 상품은 1  1 상품이 아닙니다   나머지 상품은 1  1 상품이 맞습니다 ,행사
43799,초코 1개 구입하면 1개 주는 거죠 ,행사
43800,추가 증정 캡슐 누락 없이 잘 포장하여 출고해 드리겠습니다 ,행사
43801,CLA2   1이라 서 구매하려고 했는데 밑에 앨카르니틴 추가 구입하려고 하다보니 엘카르니틴도 2  1로 받앗다는 상품평이 있내 여 CLA 구입하면서 앨카르니틴 추가 구성으로 구매해도 두 개다 2  1 받을 수 있나요 ,행사
43802,2  1 이벤트는 종료되었습니다 ,행사
43803,4병 주문하면 1병 더 주시는 거면 한꺼번에 8병 주문 시는 총 10개 배송되는 게 맞나요 ,행사
43804,4병 구매하시면 5병 8병 구매하시면 총 10병 출고된답니다   앞으로도 저희 ooo oo 많은 관심과 성원 부탁드리며 행복한 하루 되시길 기원하겠습니다 ,행사
43805,8주분을 구매하면 1  1 총 16주분이 배송되는 건가요 ,행사
43806,8주 구매하시면 16주 배송됩니다 ,행사
43807,1  1이 1세트이고 3세트 구매하면 이벤트로 총 7병이 오는 건가요 ,행사
43808,네 먼저 소중한 문의 진심으로 감사합니다   3세트 구매 시 7병이 맞으시며 6세트 구매 시 14병이 맞습니다 ,행사
43809,50개 샀어요 추가품 2개 보내주시는 거 맞죠 ,행사
43810,해당 건 확인한 결과 상품 50팩 구매 시 소스 1개 증정 팩 1개가 발송되시는 점 참고 부탁드립니다 ,행사
43811,사은품으로 커피 준다고 해서 일부러 여기서 구매했는데 왜 맘대로 사은품 바꾸나요 ,행사
43812,반품 상품 도착하면 승인해드릴게요 ,행사
43813,유산균주는 행사는 마감했나요 ,행사
43814,문의하신 콜라겐 담다 3  1 주문 시 프리바이오틱스 추가 증정 이벤트는 제품 소진으로 이벤트 종료되었습니다 ,행사
43815,총 20개 시켰는데 10  1 아니었어요 ,행사
43816,확인해보니 물류센터에서 수량에 착오가 있었던 것 같아요    ,행사
43817,트윅스 같은 경우에는 트윅스 미니스 1  1이면 260G 두 개인 건가요 ,행사
43818,1  1    260G 이면 2개입니다 ,행사
43819,쉐이크 맛을 3개 주문하면 쉐이크 통도 3개 주나요 ,행사
43820,쉐이크를 3개 주문 시 쉐이크통 1개   샘플 2개가 사은품으로 서 구성되어 있어요 ,행사
43821,방금 카드 결제로 할인전 금액 3만원 이상 주문하였는데 팥죽  우유에 소이밀크 그린까지 받아볼 수 있는 건가요 ,행사
43822,최종 결제금액 모든 혜택 및 할인 적용 후 금액 을 의미해서 카드 할인받기 전 금액이 아닌 점 꼭 구매 시 확인 부탁드려요 ,행사
43823,38 제품과 효소 순 제품 2가지 구성인데요 두 가지 섞어서 5개 구입하면 1개 더 보내주시나요 ,행사
43824,네 5개씩 두 제품 구매하시면 1제품씩 추가로 배송해 드립니다 제품명 중에 5  1 행사 표기된 상품을 구매해 주시면 됩니다 ,행사
43825,저 사은품 파스텔머그때 주문했는데 파스텔머그로 오는 거 맞죠 ,행사
43826,파스텔머그로 제품 검수 후 이상 없는 상품으로 배송 출고도와 드리겠습니다 ,행사
43827,상품 4병사 면꿀차 2병 주시나요 ,행사
43828,4병하시면 꿀차 2개 드리고 포장 원하시면 포장에 쇼핑백도 함께 보내드립니다 ,행사
43829,초코쿠키 주문할려하는데 혹시 주문하게 되면 쉐이크 통도 오나요 ,행사
43830,네 요청하신 대로 보내드릴게요 ,행사
43831,어제 밤 주문 당시에드시 모네키즈 두 박스 세트 품절이어서 한 박스 상품 2개 구매했는데 5포 추가 증정해주나요 ,행사
43832,주문 건키즈 블루베리2 박스 구매 고객으로 5포 추가 증정해 당되십니다   주문건 추가 증정 5포동봉하여 안전한 냉장 포장으로 금일 출고되었습니다 ,행사
43833,꼬치만 1  1인 가요 ,행사
43834,네 혼동을 드리지 않도록 좀 더 명확히 표기도와 드리겠습니다 ,행사
43835,요거는 원쁠 원 아닌가요 ,행사
43836,네 1  1 행사의 경우 옵션1      11번까지만 해당이 되신 부분으로 그 외 옵션상품들은 1개로 받으시는 걸로 확인 부탁드리겠습니다 ,행사
43837,사은 품머그컵 보내주시는 거죠 ,행사
43838,사은품 품절이면 문자 안내가 발송됩니다   꼼꼼히 확인하여 안전하고 빠른 배송되도록 하겠습니다 ,행사
43839,추석 이벤트로 박스는 여러 청중에 1개만 포장되는 거죠 ,행사
43840,추석 이벤트 기간까지는 선물 포장을 별도로 선택하지 않으셔도 무료로 포장하여 보내드리고 있습니다 ,행사
43841,석류 2개 흑마늘 1사도 사은품 오는 건가요 ,행사
43842,합산 3개 구매하시면 사은품 랜덤으로 발송되요 ,행사
43843,여기서 낱개를 1개 더 구입하면 행사 중인 3  1 이 적용이 되진 않겠죠 ,행사
43844,현재 1구원통형에 한하여 3  1 이벤트가 진행되고 있으며 말씀하신 내용처럼 박스 포장과 교차 구매는 이벤트가 적용되지 않고 있습니다 ,행사
43845,지금 구매해도 3  1 되나요 ,행사
43846,문의하신 제품 3  1 이벤트 진해 중이며 총 4개 수령받아 보실 수 있으신 점 참고 부탁드리겠습니다 ,행사
43847,지금 두 6개 구매 시 1나 더 주시나요 ,행사
43848,넵 6개 구매하시면 7개 보내드립니다 ,행사
43849,4통 구매하면 기본 제공되는 보틀2병 주시나요 ,행사
43850,다이어트 쉐이크 4통 구매하시면 말씀 주신 대로 무료 배송 보틀 2개 다이어트 가르시니아 볼릭 1개를 보내드리고 있습니다 ,행사
43851,옵션4팩 주문하면 1팩더 주시는 거 맞죠 ,행사
43852,네 꼼꼼히 챙겨서 보내도록 할게요 ,행사
43853,꽃꽃 명작시켰는데서비스라 된 부분은 어느 부위인가요 ,행사
43854,현재 서비스는 국거리로 제공됩니다 ,행사
43855,2개사면 1개 더 주나요 아직 이벤트하고 잇나요 ,행사
43856,10월 이벤트는 5만원 이상 결제를 하시면 2  1 이벤트로 2병을 구매하시면 5만원 이상 결제를 하신 경우이기에 2  1 혜택에 적용됩니다 ,행사
43857,콜라겐 플러스 3개 주문했는데 추가로 뜨는 건 없이 이벤트 적용되나요 ,행사
43858,네 맞습니다   때문에 고객님께서는 오리지널 제품 1개를 추가로 받으실 수 있습니다 ,행사
43859,화이트골드 두 개 구입하면 노랑머그는 안주시나요 ,행사
43860,맥심 머그 및 벚꽃 머그는 증정 사은품이며 교차가 되지 않다는 점 양해 부탁드립니다 ,행사
43861,모닝인텐소 2박스 구매 시 3박스가 오는 건가요 ,행사
43862,네 맞습니다   모닝인텐소 캡슐은 2  1입니다 ,행사
43863,2개 이상 주문 시 피클 준다고 되잇던데  4개 시켯으니   피클 2개 넣어주시는 거 맞죠 ,행사
43864,사은품 피클은 동일 주문번호로 2개 이상 구매 시 증정되는 품목으로 4개 구매하셨더라도 1개가 증정되어집니다 ,행사
43865,율무2KG 수수 2KG 구매해도 흑미 증정해주시나요 ,행사
43866,율무상품은 사은품 증정이 아니라서 사은품 증정 가능한 상품에 한해서 옵션수량 2개 구매 시 사은품 적용되는 점이용에 참고 부탁드립니다 ,행사
43867,2개 구매했는데 통 0개로 하면 사은품으로 3포 보내주시는 건가요 ,행사
43868,네 맞습니다   오늘 배송은 마감되어 10월 1일에 발송해 드리겠습니다 ,행사
43869,지금 3박스 구매 완료했는데 사은품 아직 소진전인가요 ,행사
43870,주문하신 상품 사은품과 같이 발송 예정입니다 ,행사
43871,60포짜리 3박스 사면한 박스 더 주시는 거 맞나요 ,행사
43872,네  제품은 제조일로부터 일 년간 보관이 니 유통기한 넉넉합니다 ,행사
43873,아니요 1  1 아니던가요 ,행사
43874,옵션 8번은 1  1 아닙니다 ,행사
43875,2플러스 1 아닌가요 ,행사
43876,제품은 2병 주문 시 1병 더해서 총 3병 발송되는 이벤트입니다   다른 문의사항이 있으시면 언제든 문의주시길 바랍니다 ,행사
43877,지금 5박스 사면 1박스 주는 거 맞죠 ,행사
43878,네 부탁의 말씀란에 적어주시면 순으로 보내드리겠습니다 ,행사
43879,1  1주문할 때 2셋을 주문 시 증정품 1개인가요 ,행사
43880,1  1의 경우 2봉지가 1세트 총 4봉을 구매하시면 사은품 1봉 증정되세요 ,행사
43881,지금 주문하면 5  1맞지요 ,행사
43882,상품은 금일 출고예저이며 동일한 옵션으로 5개 구매 시 1개를 더해 총 6개를 받아보실 수 있어요 ,행사
43883,2  1이니깐 총 6개 보내주시는 거 맞죠 ,행사
43884,네 주문건 확인되셨으며요청사항에 만족하실 수 있도록 노력하겠습니다   다른 문의사항 있으시면 언제든 문의 바랍니다 ,행사
43885,5박스 이상 주문 시 6박스 배송되나요 ,행사
43886,네 5개 이상 구매 시 한 박스 추가로 배송됩니다 ,행사
43887,과테말라 4개 구매했습니다 4  1로 과테말라 총 5병 오는 거 맞나용 ,행사
43888,과테말라는 행사 제품이 아닙니다 001      004번 구매 시 추가로 증정해 드리고 있어요 ,행사
43889,옵션1번 선택하면 200그람3팩이 온다는 말인가요 ,행사
43890,넵 말씀하신 대로 옵션 1번을 1개 구매하실 경우 200G 3팩이 배송되게 됩니다 ,행사
43891,전에 2박스 사서 잘 먹었습니다 재구매하러 왔는데 5박스 아무거나 사면 원목 보관함 사은품 발송되나요 ,행사
43892,오리진 캡슐 포함해서 5박스 주문하셔야 하며 선착순 발송이라 사은품이 조기 마감되면 사은품 없이 발송됩니다 ,행사
43893,오늘 여섯 시까지만 해도 8월 1일부터 썸머 이벤트로 다섯 개 이상 구매 시 무료 배송이라 했는데 지금 보니 없어졌네요 ,행사
43894,주말 무료 배송 이벤트로 진행될 예정이였으나 쿠폰 발급에 문제가 되어 취소되었습니다 ,행사
43895,따로 2번 결제해도 사은품주나요 ,행사
43896,2      1번 해당 안 되십니다 옵셩 명에 증정 문구가 있어야 증정되는 점 참고 부탁드립니다 ,행사
