,utterance,category
16161,육사 시미는 생선회처럼 아주 부드러워서 바로 썰어서 드시면 되는 거구요 불고기 및 육회용은 불고기 양념이나 육회로드시면 됩니다 ,포장
16162,그릴드하면 아이스 포장이 2000원이고 페퍼콘으로 하면 4000원인데 같이 오는 게 아니라 따로 오는 건가요 ,포장
16163,구매하시고자 하는 상품 중 페퍼콘이 그리드보다 2000원의 추가금이 발생되는 상품입니다 ,포장
16164,구매 리뷰룰 보니 포장이 되어 있던데나 포장을 해서 보내주시나요 ,포장
16165,현재 코로나로 인해 수작업으로 진행되던 선물포장 대신 구매해주신 모든 분께 쇼핑백을 보내드리고 있습니다 ,포장
16166,쇼핑백 동봉 가능한가요 ,포장
16167,주문해주신 상품 수량과 동일한 수량의 선물용 쇼핑백을 동봉해 드리고 있습니다 ,포장
16168,혹시 포장도 가능하나요 ,포장
16169,따로 포장지로 포장을 하지는 않지만 선물하시기 편하 시도록 고급 페이퍼백을 함께 보내드린답니다 ,포장
16170,선물용 쇼핑백주시나요 ,포장
16171,추가 옵션의 쇼핑백 추가를 통하여 구매가 가능하십니다 ,포장
16172,소분은 500그램씩만 가능하나요 ,포장
16173,네 최소 가능 단위는 500그램입니다 ,포장
16174,포장지 내면과 외면 재질은 무엇인가요 ,포장
16175,포장지 재질은 내면이 폴리에틸렌으로 표기되어 있습니다 외면도 폴리에틸렌으로 참고하시면 되십니다 ,포장
16176,수지스 닭가슴살 6팩 사려고 하는데 아이스박스 하나만 추가하면 되나요 ,포장
16177,아이스박스 2개 해주셔야 할 꺼 같습니다 ,포장
16178,선물 포장 이런 건 별도로 없나요 ,포장
16179,네 죄송하게 도 선물 포장은 없습니다 종이 백을 따로 준비하실 경우 아이스팩과 함께 드려야 이동 시 편리하시기 때문에 방수가 가능한 재질이 좋습니다 ,포장
16180,일요일 선물이라서 요 기본으로 쇼핑백 포함돼 있는 거죠 ,포장
16181,네에 어 제 결제 완료해주셨다면 오늘 저희 쪽으로 배송 데이터 전달되어 발송된답니다 ,포장
16182,여기가 제일 좋아 보여서 주문했어요 여름이라 아이스팩 하나 추가했는 대 괜찮겠죠 ,포장
16183,요청하신 대로 최대한 신경 써서 보내드리도록 하겠습니다 그리고 여름이가 저희도 평소보다 더 신경 쓰고 있으니까요 ,포장
16184,다른 상품처럼 흰색 상자에 포장 가능한가요 ,포장
16185,네 화이트 박스 포장 선택 하시면 되세요 ,포장
16186,포장비닐에서 잘 안 떨어지네 요겨우 떼어나고 나니 떡이 축 늘어져서 모양도 변형되구요 전에 주문했을 때는 안 그랬는데 왜 그럴까요 ,포장
16187,날씨가 워낙 더워지다 보다 보관이 용이하게 저희가 제조 과정에서 물을 조금 더 넣어서 만들게 되요 ,포장
16188,500G 상자가로 세로 높이 알 수 있을까요 ,포장
16189,가로 18  5CM 세로 25  5CM 높이 8  5CM 입니다 ,포장
16190,다른 냉장식품시키면 녹더라도 반 이상은 얼어서 오는데 배송은 빨라서 좋은데 아이스팩이 이렇게 물이 되서 왔다는 게 너무 걱정되네요 먹어도 별 탈 없는 건가요 ,포장
16191,먼저 저희 포장을 열어보셨을 때 아이스팩에 냉기가 있었다면 취식하시는 것에 전혀 문제가 없습니다 ,포장
16192,22개 회사단체 선물하려는데 22개 쇼핑백 동봉 가능할까요 ,포장
16193,기본적으로는 4박스 구매 시 쇼핑백 1개를 증정해 드리고 있습니다   주문하실 때요청하시면 구매 수량에 맞춰 최대한 보내드릴 수 있도록 하겠습니다 ,포장
16194,아이스팩 추가는 안 되나요 ,포장
16195,수량에 맞게 아이스팩을 동봉하여 출고하고 있습니다 금 일주문 시 현재 주문 폭주로 인하여 순차 발송될 예정이며 1      2일 이내에 출고될 예정입니다 ,포장
16196,혹시 10개 세트 상품과 20개 세트 상품종이 백사이즈가 같나요 ,포장
16197,ooo ooo에요 종이 백 크기는 다릅니다 ,포장
16198,포장백이 따로 있을까요 ,포장
16199,네 해당 제품 주문해주신 후 쇼핑백 동봉요청해주시면 같이 배송 전달드리곘습니다 ,포장
16200,주문 시 선물용 쇼핑백같이 주시나요 ,포장
16201,쇼핑백 동봉하여 발송됩니다 ,포장
16202,8번 제품 4개 주문했는데 쇼핑봉투도 각각 주시나요 ,포장
16203,확인해보겠습니다 ,포장
16204,보리굴비 선물셋트 10 미 구매하려고 하는데요   선물용 가방 추가하면 어떻게 포장이 되서 오는지요 ,포장
16205,보리굴비 31CM 주문에 가방 포장을 추가하시면 스티로폼 보리굴비 레시피 카드 녹차 그리고 마지막에 가방으로 포장하고 선물용 겉박스로 포장돼서나갑니다 ,포장
16206,에궁 아이스박스도 주문했어야 하는 건가요 ,포장
16207,그냥 배송됩니다   드시는 데는 지장 없습니다 ,포장
16208,포장 단위가 1KG 나 2KG 주문할까 하는데요   포장단위가 500G 씩 나뉘어져 있는 건가요 ,포장
16209,옵션을 확인해주시면 500G 1KG 단위로 선택이 가능합니다 ,포장
16210,선물할 건데요 술종이상자 쇼핑백 이렇게 3개 다안구겨지게 보내주시나요 ,포장
16211,포장 꼼꼼히 잘해서 보내드리겠습니다 ,포장
16212,두 번 주문했는데 같이 보내주실 수 있으시나요 ,포장
16213,상품은 합포장으로 준비하여 안전하게 받아보실 수 있도록 노력할게요 ,포장
16214,포장지가 종이 인가요 ,포장
16215,네 쌀 포장지는 일반 마트에서 보실 수 있는 같은 쌀봉투입니다 보관하시는데 문제는 없으십니다 ,포장
16216,설 선물로 준비하려고 하는데 종이봉투를 따로 넣어주나요 ,포장
16217,종이봉투는 따로 없고 박스로 만 배송됩니다   택배 박스만 벗기고 박스채로 선물로 드려 도박스가 고급스러워 괜찮지 않을까 싶습니다 ,포장
16218,아이스팩 구매해야 하나요 추가로 안 해도 넣어서 보내주시나요 ,포장
16219,25번부터 41번까지는 무료 아이스박스 포장되요 ,포장
16220,주스류여아이스박스 추가로 구매하는 거에 같이 포장해 주실 수 있나요 ,포장
16221,아이스박스에 합포장 가능하면 합포장해서 발송해 드립니다 ,포장
16222,고급 박스 선택 안 해도 일반 박스에 1차적으로 포장되고 아이스박스에 배송 오는 거 맞죠 ,포장
16223,고급 박스가 있는 옵션은 고급 박스에 담아서 아이스박스에 담아 배송되고 고급 박스 구성이 없는 옵션은 아이스박스에만 담아서 배송되요 ,포장
16224,소포장 부탁하면 되나요 ,포장
16225,녕하세요 구매해주신 상품은 소포장으로 당일 차질 없이 발송해 드리겠습니다 ,포장
16226,2번 2개 구매했는데 쇼핑백 포함이라더니 쇼핑백이 없네요 ,포장
16227,확인해보겠습니다 ,포장
16228,아이스팩 어떻게 버려요 ,포장
16229,문의하신 아이스팩은 비닐을 뜯지 마시고 그대로 종량제 봉투에 넣어서 버리시면 되십니다 ,포장
16230,상품평에 5키로 주문 시 1키로 짜리로 온다는 글이 있던데 소분되어서 오나요 ,포장
16231,1KG 소분포장 신제품 출시 전 이벤트로 일부 고객님들께 랜덤으로 발송드리고 있습니다 ,포장
16232,쇼핑백도 주시나요 ,포장
16233,개수에 맞게 쇼핑백 동봉하여 보내드립니다 ,포장
16234,초코파운드  아몬드 파운드 상품 구매 시   한 개씩 넣을 종이봉투 두 개가 오나요 ,포장
16235,문의 해주셔서 감사합니다   쇼핑백은 제품의 주문 수량만큼 함께 보내드립니다 ,포장
16236,아이스팩를 따로 구입해야 하는 건가요 ,포장
16237,기본적으로 아이스팩 1개 포함하여 포장해드리고 있어요 ,포장
16238,정관장 구매할 껀데 전 관장 전용 쇼핑봉투주시나요 ,포장
16239,정관장 애브리타임 밸런스 제품은 제품 하나당한 개의 쇼핑백이 제공됩니다 ,포장
16240,선물할 건대요   32개면 16개씩 팩으로 보내주시나요 ,포장
16241,16팩 2개로 구성된 제품입니다만 해당 제품은 선물용으로 판매하는 제품이 아니라서 박스 이중 포장이 어렵습니다 ,포장
16242,아이스박스 포장해서 배송되나요 ,포장
16243,보냉봉투에 아이스팩과 함께 배송이 되요 ,포장
16244,닭가슴살 2개 랑리코타 치즈해 쉬브라운 포테이토 이렇게 주문하고 싶은데 아이스박스 하나만 선택해서 다 같이 합배송되나요 ,포장
16245,아이스박스에 보통 4개 정도 들어가며 아이스박스에 모두 담기지 않으실 수도 있으며 아이스박스 2개 일반 포장 2개 이렇게 주문해 주시면 되실 꺼 같습니다 ,포장
16246,아이스팩에 배송되나요 ,포장
16247,해당 제품은 부드러운 식감을 위해 수분감이 있는 제품으로 신선도 유지를 위해 아이스박스   아이스팩으로 발송해 드리고 있습니다 ,포장
16248,사진에 박스 포장처럼 되는 건 얼마나 주문해야 되나요 ,포장
16249,한 박스 이상 주문하시면 됩니다,포장
16250,어제 아임닭소세지주문했는데 오늘 아임웰도시락 주문하면 묶음배송 가능할까요 ,포장
16251,네 어제 주문하신 상품은 금일 출고 예정으로 도시락과 주문시간 차이로 인하여 두 박스 나뉘어져 출고되실 예정입니다 ,포장
16252,아이스팩은 않녹았는데 볶음밥은 왜 녹은 걸까요 ,포장
16253,고객님께서 주문해주신 상품은 3일 출고되셨으며 4일 잘 맞게 수령을 하셨기에 냉동 보관하신 다음 드셔도 무관하십니다 ,포장
16254,바로 배송해서 드리고자 하는데 선물 포장지는 따로 오는 건가요 ,포장
16255,모두 포장되어서 발송된답니다 바로 받으셔도 선물로 손색 없으니 걱정 안 하셔도 될 듯하세요 ,포장
16256,7호주 문햇는데 두 개다보자 기 포장되서 오는 거죠 ,포장
16257,고객님보자 기 포장되어 발송됩니다 ,포장
16258,콜라겐 받앗는데 종이상자도 없이 플라스틱 통만택배박스에 담아서 보내셨네요 ,포장
16259,2개 이하 구매 시 박스 없이 본품만 발송 부분 상품 상세에 고시되어 있으며 이 부분 양해 부탁드립니다 ,포장
16260,철제 케이스 제품이고 쇼핑백 동봉인 가요 ,포장
16261,철제 케이스 상품이나 쇼핑백 동봉은 어려운 점 양해 부탁드립니다 ,포장
16262,이번 제품은 진공포장 안 된 게 많네요 왜 그런 거죠 ,포장
16263,몸통이 통으로 된 상품의 특성상 등이나 배 쪽에 지느러미로 인해 택배운송 중에 내용물이 흔들리면서 포장지에 미세한 구멍이 생겨진 공이 풀리는 경우가 있습니다 ,포장
16264,같이 동봉되어 온 종이가방에 상품이 안 들어가요 선물할 껀데 봉투 다시 보내주실 수잇나요 ,포장
16265,안녀 하세요 저희 쪽에서 구비되어 있는 종이 백사이즈는 1종류로 다른 봉투가 없습니다 ,포장
16266,냉동 상태로 배송되나요 ,포장
16267,저희 제품은 냉동제품으로 받으신 직후 드실 경우엔 실온에 해동해주시면 됩니다 ,포장
16268,이제 여름인데 아이스팩 넣어서 배송해 주시나요 ,포장
16269,넹 아이스박스에 아이스팩 넣어 보내드리고 있어요 ,포장
16270,박스 단위로 시킬려고 하는데 한 박스에 15개입인가요 ,포장
16271,한 박스 단위 120개 들어 있구요   15개입한 볼 단위입니다 ,포장
16272,아이스팩 에 드라이아이스 추가해서 주문했는데 아이스팩만 온 건 어떻게 되는 건가요 ,포장
16273,드라이아이스는 도착할 때쯤 다 녹아서 없어져버리는 경우가 많습니다   드라이아이스를 넣어서 배송한 제품은 일반 아이스팩보다 차가운 온도의 유지시간이 더 길어집니다 ,포장
16274,요즘 시켜도 안 녹게 포장되어서 오나요 ,포장
16275,아직까지는 녹은 사례는 없구요   최대한 늦게 배송처에서나가고 배송시간은 최대한 줄이는 방향으로 가고 있습니다 ,포장
16276,상품 잘 받았습니다  고기도 맛있고 좋네요   근데 왜 광고와 달리 친환경 아이스팩이 아닌가요 ,포장
16277,다음부터는 제대로 출고될 거예요 ,포장
16278,선물박스 문 의원 데이 30봉박스 2개를 구매하였는데요   쇼핑백도 같이 주시나요 ,포장
16279,쇼핑백은 따로 동봉 없는 점 양해 부탁드립니다 ,포장
16280,2박스 주문했는데 선물포장 가능한가요 ,포장
16281,별도 선물 포장은 준비되어 있지 않습니다   택배 박스에 포장되어 출고됩니다 ,포장
16282,배송받았는데 아이스팩 그냥 일반 쓰레기에 버리면 되나요 ,포장
16283,아이스팩은 그 상태 그대로 종량제에 버리셔야 해요 ,포장
16284,쇼핑백을 주문 수량대로 주셔야죠 어떻게 선물해라는 거죠 ,포장
16285,확인해보겠습니다 ,포장
16286,주말 사이에 박스는 뜯어서 버렸고 라면 몇 개도 끓여 먹었는데 사진 찍는 게 무슨 소용인가요 ,포장
16287,네 포장에 주의하도록 전달하겠습니다 ,포장
16288,흑마늘청 4개 주문할 건데 쇼핑백 두 개 줄 수 있나요 ,포장
16289,흑마늘 청 4개 주문시 쇼핑백 1개 증정되는 점 양해 부탁드립니다 ,포장
16290,메세지 1번에 이름 추가 가능한가요 ,포장
16291,네 1번 카드도 신랑 신부님으로 해드리고 있어요   희망 배송일에 맞춰 신선하게 베이킹 후 출고 드릴께요 ,포장
