,utterance,category
221753,죄송하시만 현재 주문건 접수가 진행되고 있어 바로 취소가 어렵습니다   순차적으로 취소 여부 확인 후 취소 처리를 진행 드리고 있는 상황으로 금일 밤중 취소 완료 여부 확인 부탁드리며 물류창고에서 주문건에 대해 빠르게 출고 처리가 진행될 경우 취소 처리가 거부될 수 있는 점 양해 부탁드립니다 ,결제
221754,주말에 친정갈 때 가져가려는 건데 토요일까지 도착 못하면 즉 금요일 8시 이후에 업뎃되는 거 보고 발송 안 되면 취소하면  취소 처리 가능한가요 ,결제
221755,상품 25일 발송 건이라 이번 주 토요일 수령은 어려울 것 같습니다   상품 취소 가능하며 주소 변경은 고객센터 통해 변경하실 수 있습니다 ,결제
221756,두 번 결제했으니 하나 취소해달라는데 왜 안 해줘요 ,결제
221757,발송된 건은 취소가 어렵습니다 추가 구매하신 상품은 발송 전 취소가 가능해요 ,결제
221758,왜 맘대로 취소하고 지금 다시 팔고 있죠 ,결제
221759,너무 지연되어 취소 처리해드렸습니다 ,결제
221760,취소되어서 문자합니다   사유가 뭔가요 ,결제
221761,확인해볼게요 ,결제
221762,제주문건 운송장만 뽑아두고 출고하지 않으신 것 같은데 주문 취소할 수 있나요 ,결제
221763,출고 진행 중에는 취소 불가합니다   배송일 3      5일 안내하고 있으며 금주까지 시간 양해 부탁드립니다 ,결제
221764,반품했는데 취소 처리 언제 해주나요 ,결제
221765,검수가 끝난 오늘 환불 신청 완료 드렸습니다 금액은 오늘 주말 제외한 2일 이내로 완료되실 꺼에요 ,결제
221766,분명 배송전이라서 다른 맛으로 구매하려고 취소 신청했는데 왜 구매 취소가 안 됐죠 ,결제
221767,고객님께서 취소 전에 주문 수거를 했나 봅니다  만약 반품요청 시 택배비 왕복 5 000원 부과됩니다 ,결제
221768,주문 취소 가능할까요 ,결제
221769,네 취소 처리 완료되었습니다 ,결제
221770,왜 자동 취소되는 거죠 ,결제
221771,택배사로부터 코로나 바이러스로 인하여 일부 지역 배송 지연 및 불가공지 안내받아 냉장냉동식품의 경우 받아보셨을 때 상품에 하자가 있을 수 있어 부득이하게 취소 처리했어요 ,결제
221772,취소해주세요출고가 아니라 출고 예정이요 ,결제
221773,죄송하지만 이미 출고작업이 된 건으로 취소는 어렵습니다 ,결제
221774,새로 주문해서 첫 번째 주문건을 취소 신청을 하였는데 취소 부탁드려도 될까요 ,결제
221775,네 취소 처리해드렸습니다 ,결제
221776,혹시 취소되나요 ,결제
221777,네 취소 처리해드렸습니다 ,결제
221778,왜 취소가 됐어요 ,결제
221779,주문해주신 모유유산균 제품이 주문 폭주로 인해 갑작스럽게 품절되어 취소 안내드리게 된 점 양해 부탁드려요 ,결제
221780,발송했다고 취소는 거부하시고 실제 물은 도착도 안 했고 송장도 등록전이었는데 왜 그러시는 거에요 ,결제
221781,지금 현재 김포영업점에 도착하였고 영업점에서부터 배송량 폭증으로 인해 배송이 지연되고 있습니다 ,결제
221782,제가 두건을 주문했다가 한 개만 취소하고 나머지 한 건도 도대체 언제 배송되나 계속 확인했는데 어제 저녁에도 배송 시작도 안 했었어요   근데 왜 어제 아침에 취소한 게 취소가 거부되나요 ,결제
221783,공지사항에 안내된 바와 같이 청정원 측 발주서 전달 후 취소 어려우 신점 양해 부탁드립니다 ,결제
221784,며칠을 기다렸는데 이제 와서 취소하라니요 ,결제
221785,코로나 19로 인해 생활용품 특히 식품 주문이 대량 폭주하여 물량이 미처 따라가지 못해 다수 환불 처리 및 배송이 상당히 지연되었습니다 ,결제
221786,어제 취소 신청한 게 왜 아직 처리 중인가요 ,결제
221787,현재 취소 신청이 급증하여 취소 처리가 지연되고 있습니다   빠르게 처리될 수 있도록 노력하겠습니다 ,결제
221788,아니 왜 취소 처리가 됫죠 ,결제
221789,택배 배송이 아니라 자체 대리점 배송으로 대리점이 없는 불가지역은 출고 이후 오늘 중으로 취소 처리가 되고 있어요 ,결제
221790,왜 취소됐죠 ,결제
221791,우편 발송으로 발송 처리도와 드리고 있지만 파손    분실    수취 거부    환불 요청으로 인한 이슈로 인하여 부득이하게 우편발송 처리도와 드리지 못한 점 양해 부탁드려요 ,결제
221792,구매한 지 3일 지났는데 배송이 되지 않았다고 떠서 구매 취소하고 같은 상품 다른 곳에서 주문했는데 갑자기 송장번호도 없이 물건이 도착했네요 이게 무슨 상황인가요 ,결제
221793,주문 취소 접수 시에 이미 출고가 진행된 바람에 번거롭게 해드린 점 죄송합니다 ,결제
221794,상품 준비 중인데 혹시 전체 취소 안 되나요 ,결제
221795,험 1시에 1차 물량 택배기사님께서 가져가셨습니다 ,결제
221796,주문 취소 처리되었나요 ,결제
221797,네처리되셨습니다 ,결제
221798,상품 오지도 않고 반품 신청했는데 왜 카드 취소 안 해주나요 ,결제
221799,오늘날짜 반품 처리 완료 확인됩니다만족 드리기 위해 노력하겠습니다 ,결제
221800,결제 취소는 언제 되나염 ,결제
221801,1      3일 정도 환불될 예정이니 조금만 기다려주세요   더 자세한 사항은 고객센터로 문의주세요 ,결제
221802,이게 왜 취소가 죠 ,결제
221803,2019    04    11    08  290 고객님의요청하에 취소요청이 왔습니다   확인 부탁드립니다 ,결제
221804,취소가 안 되는 거면 주문 변경은 가능한가요 ,결제
221805,주문 변경과 취소가 어렵습니다 ,결제
221806,취소하였는데 오고 있는 건 가용 ,결제
221807,네 취소 처리 완료된 주문건으로 확인됩니다   결제수단 4      5일 이후 확인 부탁드립니다 ,결제
221808,구매 취소하고 싶은데 어떻게 하나요 ,결제
221809,해당 건 취소 처리도와 드렸습니다 ,결제
221810,업체 쪽에 취소 가능 여부 문의하신 게 아직 답이 없나요 ,결제
221811,취소 건을 몰아서 답변 주기 때문에 아직 확인이 안 되었습니다   확인 후 처리도와 드리겠습니다 ,결제
221812,취소를 어디서 어떻게 해요 ,결제
221813,이미 출고되어 요청사항 취소 처리 불가능해요 ,결제
221814,그건 웅진 쪽 사정이 지 구매자가 물건기다리다 지연으로 취소를 하게 됐으면 취소 처리부터 해줘야 도리 아닌가요 ,결제
221815,최대한 빠르게 처리하겠습니다 ,결제
221816,왜 취소가 된 건가요 ,결제
221817,11톡으로 동일 문의 남겨주시어 답변드렸습니다   추가 문의 있으시면 언제든 본 공간을 찾아주세요 ,결제
221818,취소나 당장 해주세요   취소도 한 달 걸립니까 ,결제
221819,주문건 취소 승인하도록 할게요 ,결제
221820,취소요청했는데 왜 택배가 발송된다고 연락이 오는 거죠 ,결제
221821,주문하신 제품 취소요청 당시 이미 출고되어 주문 취소는 어려운 점 양해 부탁드립니다 ,결제
221822,실수로 복숭아 두 번 결제되었는데 첨에 결제한 거취소 못하나요 ,결제
221823,주문 건 어제 출고된 건으로 취소는 어려우시며 반품요청으로 처리가 가능합니다 ,결제
221824,취소는 언제 되나요 ,결제
221825,네 백족은 취소 처리를 하엿구요 통족은 금일 출고 처리가 진행됩니다 ,결제
221826,취소 신청한 지가 언젠데 취소 거뷰 라니요 ,결제
221827,주문건 확인하여 취소 완료하였습니다 ,결제
221828,본인들이 취소할 때는 문자 달랑 하나 보내놓고 빠르게 취소하더니 배송비 부담 때문에 취소 요청한 지 3일차인데 아직도 승인 안하네요 ,결제
221829,환불 승인되셨습니다 ,결제
221830,취소는 어디 가서 하나요 ,결제
221831,반품 완료되셨습니다   배송 지연으로 불편드려 정말 죄송하며 좋은 상품으로 찾아뵐 수 있게 기다리겠습니다 ,결제
221832,갑자기 주문 취소 사유가 무엇인지요 ,결제
221833,대리점이 없는 불가지역으로 반품 결제 처리가 되고 있어요 ,결제
221834,취소한 적 없는데 왜 주문 취소가 됫나요 ,결제
221835,취소 사유 확인해주세요   해당 상품은 발송이 불가합니다 ,결제
221836,매운 곱창 매운 곱창이 주문되나요 ,결제
221837,네 먼저 주문하신 건환불받으시고 다시 주문하시면 됩니다 ,결제
221838,왜 취소가 되었나요 ,결제
221839,1세트 구매 시 자동 취소됨을 안 내드려요 ,결제
221840,송장은 있는데 배송은 안 오고 취소는 안 해주나요 ,결제
221841,주문량 급증으로 배송 지연된 점 고객님의 너른 양해부탁드립니다 ,결제
221842,제가 내일부터 집에 없을 꺼 같은데 취소 가능한가요 ,결제
221843,상품은 어제 출고되어 오늘 받으실 수 있으십니다 ,결제
221844,왜 취소됐어요 ,결제
221845,1키로는 포장 단위가 없는 관계로 1키로 옵션을 수량 1개로 구매하시면 자동 취소가 되요 ,결제
221846,결재를 했는데 왜 취소가 죠 ,결제
221847,숙성김치입고 지연 및 배송지연되어 환불 처리도와 드렸습니다   고객님께 문자 안내드렸으나 메세지 오류로 전달되지 않은 것 같습니다 ,결제
221848,아니 왜 멋대로 취소하시나요 ,결제
221849,공지에도 있듯이 저희가 좋은 제품 좋은 가격으로 행사를 계속할 수 있도록 30포미만 구매 시 주문이 취소가 되는 점 양해 부탁드려요 ,결제
221850,배송 준비 중이라고 되어 있는데 취소해도 되는 건가요 ,결제
221851,어제 독일에서 정상 발송되어 현재 주문 취소 진행이 안 되십니다 다음 주 화요일 목요일 안에 상품받아 보실 걸로 예상되십니다,결제
221852,취소했는데 왜 온 거죠 ,결제
221853,회수 지시하였으니 기사님 편에 보내주세요 ,결제
221854,방금 이주 넘게 기다린 메론 취소 문자 모지 ,결제
221855,농가에서 상품의 입고가 어렵게 되어 부득이하게 취소 처리했어요 ,결제
221856,취소해야 되나요 ,결제
221857,코로나 19로 인해 생활용품 특히 식품 주문이 대량 폭주하여 물량이 미처 따라가지 못해 다수 환불 처리 및 배송이 상당히 지연되었습니다 ,결제
221858,상품을 취소하고 싶습니다 아직 상품 준비 중으로 되있던데 취소 가능한가요 ,결제
221859,요청하신 주문건 취소 승인해드렸습니다 ,결제
221860,왜 갑자기 구매가 취소 됏죠 ,결제
221861,1키로는 포장이 불가해요   1키로 단품 구매 시 자동 주문 취소됨을 안 내드려요 ,결제
221862,주문을 잘못해서 취소했고 재주문하려 했는데 판매자 취소 확인 중에서 갑자기 왜 취소 거부죠 ,결제
221863,운송장이 나온 후로는 취소가 불가능한 점 참고 부탁드립니다 ,결제
221864,보냉백 없으면 상품 보내지 마시고 상품 취소 부탁드려요보냉백 사이즈는 어떡해 되나요 ,결제
221865,주문하신 상품 사은품 보냉백으로 발송될 예정입니다   제품 배송에 참고 부탁드립니다 ,결제
221866,엥  저 주문했는데 왜 취소시키 신 거죠 ,결제
221867,해당 상품 수량 1개 구매 시 자동 취소됨을 안 내드려요 ,결제
221868,배송 전에 취소했는데   왜 이제 와서 이미 발송했다고 취소 거부 상태인 가요 ,결제
221869,상품 어제자로 발송되어 금일 수령 예정이십니다   수취 거부해 주시면 확인 후 처리해드리도록 하겠습니다 ,결제
221870,취소 처리 언제하는 건가요 ,결제
221871,해당 주문건 금일 내로 취소 처리 진행토록 하겠습니다 ,결제
221872,어제 주문했는데 오늘 취소 환불카톡이 와서 다시 주문합니다   딜이 계속 진행 중인데 왜 그런 건가요 ,결제
221873,어제 취소받은 주문번호로 문의주시면 확인드릴게요 ,결제
221874,취소한 적이 없는데 왜 취소가 되 있을까요 ,결제
221875,안타깝게도 주문하신 상품 장기결품 예상되어 부득이하게 취소로 도움 드리게 되었습니다 ,결제
221876,배송 일정을 확인해지 못해 원하는 날 받지 못해서 주문 취소했는데 처리는 언제 될까요 ,결제
221877,오늘 안으로는 처리해드리겠습니다 ,결제
221878,사진도 보내고 했는데 취소가 안 되죠 ,결제
221879,금일 취소 처리되었습니다 ,결제
221880,주문 취소해준 다 더니 왜 아직도 배송 준비 중일까요 ,결제
221881,일괄로 처리드리고 있어 조금만 기다려주시길 부탁드려요 ,결제
221882,취소요청 안 했어요 왜 취소되는 거죠 재고가 없능 건가요 ,결제
221883,전달에 오류가 있었던 것으로 보입니다 ,결제
